epoch,train_loss,train_accuracy,train_auc,val_loss,val_accuracy,val_precision,val_recall,val_f1,val_auc,train_logits_mean,train_logits_std,val_logits_mean,val_logits_std
1,2.3902742016941465,0.6130114017437961,0.6087770982677301,0.7722950276984295,0.5887323943661972,0.604982206405694,0.8292682926829268,0.6995884773662552,0.5329756097560976,-0.674257541665936,20.057956734053885,0.18490614064011565,0.9459318648922362
2,0.5314529432098662,0.7451374916163649,0.8028587500540882,0.957408717735982,0.6169014084507042,0.6396761133603239,0.7707317073170732,0.6991150442477876,0.5866016260162601,-0.18458864654930923,3.1334819240445206,0.07803488981870699,2.9151853081658006
3,0.4182670323756137,0.8101945003353455,0.8805584803334728,1.0717902823639647,0.6028169014084507,0.6367521367521367,0.7268292682926829,0.6788154897494305,0.6125853658536586,-0.30268967078997433,5.9524231966907735,0.04683222100138664,2.756684654145875
4,0.3726884038287171,0.8470824949698189,0.9203512858605818,1.1131171602713281,0.5971830985915493,0.6192307692307693,0.7853658536585366,0.6924731182795699,0.5665691056910569,-0.7352156948278228,8.683198406032384,0.594492043177007,2.9784524122361984
5,0.27778176849560837,0.8900067069081153,0.9536102176515555,1.4872422514609747,0.6253521126760564,0.640625,0.8,0.7114967462039046,0.5812682926829269,-0.3896241720558452,9.714097225694545,0.7904886333770316,4.882978062144242
6,0.19088970887750836,0.9228705566733736,0.9775623458481776,1.608019307778627,0.6338028169014085,0.669683257918552,0.7219512195121951,0.6948356807511737,0.5962601626016261,-0.6922350789015547,14.28147334059059,-0.1436785598875771,5.549991001928271
7,0.26748670397945956,0.9248826291079812,0.9702045261138594,2.059748132252286,0.6084507042253521,0.6222222222222222,0.8195121951219512,0.7073684210526315,0.5516097560975609,-0.8577445297633778,15.179321569733242,1.8519947212136967,6.882783636421666
8,0.28888421766689665,0.932260228034876,0.9724365723846476,2.65836447613283,0.5943661971830986,0.630901287553648,0.7170731707317073,0.6712328767123288,0.5791869918699186,-0.30454481287286594,19.32984015398375,1.5654780308296248,9.605622749577714
9,0.19046935460984218,0.9450033534540577,0.9824555393691135,2.452087684898934,0.5492957746478874,0.6046511627906976,0.6341463414634146,0.6190476190476191,0.5518048780487804,0.24797217245260533,20.925989694228978,-0.16044071777920488,8.523065624313015
10,0.10804097213325296,0.9725016767270288,0.993458914482699,2.549721644351973,0.6112676056338028,0.6529680365296804,0.697560975609756,0.6745283018867925,0.5829268292682926,0.10094306140321062,22.10425842521512,0.26813001638986694,9.780348825875738
11,0.07619334224298828,0.9738430583501007,0.9970449726673495,3.387484425258812,0.5633802816901409,0.6344086021505376,0.5756097560975609,0.6035805626598465,0.5917723577235773,-0.18053416246054838,26.914144942790433,-1.3724494990328668,13.906777991502157
12,0.07067080189118148,0.9792085848423877,0.9960767910458524,3.288679620491793,0.5915492957746479,0.65,0.6341463414634146,0.6419753086419753,0.588130081300813,-0.10206085751314119,27.625933811215177,-0.5809607138935948,14.739957713452116
