epoch,train_loss,train_accuracy,train_auc,val_loss,val_accuracy,val_precision,val_recall,val_f1,val_auc,train_logits_mean,train_logits_std,val_logits_mean,val_logits_std
1,1.0162357644764068,0.48656716417910445,0.4939304812834225,0.6932421056337135,0.5,0.5,1.0,0.6666666666666666,0.4767441860465116,-0.3518080562797945,5.015427695248438,0.027565688078919817,7.690351013519127e-10
2,0.6930846301477347,0.4925373134328358,0.45975044563279854,0.6932294070720673,0.5,0.5,1.0,0.6666666666666666,0.5116279069767442,0.026902021017314783,0.0005096674201294736,0.0256480390292614,5.701620296808256e-10
3,0.6930628214309464,0.4925373134328358,0.4749286987522282,0.6932160258293152,0.5,0.5,1.0,0.6666666666666666,0.47782585181179016,0.025574709536201917,0.0009174663506496298,0.023474227940273838,7.163748581976577e-10
4,0.6930324944987226,0.4925373134328358,0.45387254901960783,0.693206787109375,0.5,0.5,1.0,0.6666666666666666,0.4795835586803677,0.02238187250861926,0.0006809227479264005,0.02184332010531148,1.302044263862345e-09
5,0.693013170406,0.4925373134328358,0.485855614973262,0.6931978762149811,0.5,0.5,1.0,0.6666666666666666,0.4909410492157923,0.0220535056387533,0.0013033786683574846,0.020130463117776914,7.312806806650157e-10
6,0.6929996431763492,0.4925373134328358,0.43809269162210335,0.6931901276111603,0.5,0.5,1.0,0.6666666666666666,0.4828961600865333,0.018551762996992068,0.0008688945968917335,0.018524330120187168,3.756077049608629e-10
7,0.6929778847231793,0.4925373134328358,0.45084670231729057,0.693183034658432,0.5,0.5,1.0,0.6666666666666666,0.4789075175770687,0.01670404846654899,0.0009735953033727463,0.016929815068494444,1.1427896277738969e-09
8,0.6929543899066413,0.4925373134328358,0.45458110516934047,0.6931776106357574,0.5,0.5,1.0,0.6666666666666666,0.5580043266630611,0.015198907406250043,0.001015557882628855,0.015602882231347436,6.591452582289575e-10
