epoch,train_loss,train_accuracy,train_auc,val_loss,val_accuracy,val_precision,val_recall,val_f1,val_auc,train_logits_mean,train_logits_std,val_logits_mean,val_logits_std
1,1.102832942448633,0.4909456740442656,0.5110718870346598,0.6991654760401014,0.4225352112676056,0.0,0.0,0.0,0.5258048780487805,0.706710097908419,11.74561714075871,-0.06982468945879332,3.6203373351734463e-09
2,0.6846385952627904,0.4875922199865862,0.49430088993379584,0.6959876240034338,0.428169014084507,1.0,0.00975609756097561,0.01932367149758454,0.5720325203252032,0.23498172755712315,3.6243187483826564,-0.049445191592397825,0.18390112639291353
3,0.6841512460597009,0.48826291079812206,0.47620112215314936,0.6974379361515314,0.4225352112676056,0.0,0.0,0.0,0.539609756097561,0.5970506029919359,7.146317729246507,-0.051165883547403444,2.891220829558051e-09
4,0.6888339549734825,0.48088531187122735,0.4827521238695533,0.6965729569045591,0.4225352112676056,0.0,0.0,0.0,0.5226341463414634,0.07231743200753936,2.265467035291872,-0.0414513424038887,7.397925657291886e-10
5,0.6866594070036801,0.4835680751173709,0.486952084925935,0.6933230737565269,0.428169014084507,1.0,0.00975609756097561,0.01932367149758454,0.4747317073170732,0.16623368361711222,3.322650579786768,-0.02380325051260666,0.1382536974017946
6,0.6823974336293234,0.49161636485580146,0.47599558638992656,0.6853084224050998,0.43661971830985913,1.0,0.024390243902439025,0.047619047619047616,0.5592682926829268,1.1054786516629573,11.737853626796449,0.21964628035333794,2.19845373799598
7,0.6815704124138959,0.4902749832327297,0.4958577331929439,0.6848140674304859,0.43661971830985913,1.0,0.024390243902439025,0.047619047619047616,0.5052357723577237,1.6339042218680613,17.375036523407257,0.23351038945969982,2.2532439284273442
8,0.6814367686343604,0.4902749832327297,0.49104116484689386,0.6832771686342237,0.4394366197183099,1.0,0.02926829268292683,0.05687203791469194,0.5443414634146342,1.650725683283578,17.393521960433223,0.2552399445849825,2.3556500924035344
9,0.6813207301106327,0.4902749832327297,0.49327140817239046,0.6822607753422576,0.4394366197183099,1.0,0.02926829268292683,0.05687203791469194,0.5073170731707317,1.57382832498319,16.58649887253441,0.23379638845389578,2.1294888574626674
10,0.6871104483076766,0.4936284372904091,0.5160768631636642,0.6855872265276121,0.43380281690140843,1.0,0.01951219512195122,0.03827751196172249,0.5224390243902439,1.629715782640493,16.373258999442264,0.12554199708442032,1.2638520295290434
11,0.6806688362550868,0.4815560026827633,0.46743339920093463,0.6856855477257238,0.5774647887323944,0.5774647887323944,1.0,0.7321428571428571,0.4042926829268293,1.7674513493652029,18.382317598887624,0.06659798528933504,0.6749134024623067
12,0.7014081630114285,0.5546613011401744,0.5528100705312198,0.7040023276293782,0.6112676056338028,0.6871508379888268,0.6,0.640625,0.6097886178861788,0.30077411232461004,4.618870928380894,0.00020125915040589975,0.7001649329583439
13,0.619091240395973,0.6847753185781355,0.7371846648685292,0.6974147066742864,0.6366197183098592,0.6938775510204082,0.6634146341463415,0.6783042394014963,0.667349593495935,0.16985227753274582,1.9345021607172599,0.0696540730310158,1.0917519844635295
14,0.4441907735119682,0.8008048289738431,0.8756093955085027,1.113300100629917,0.6028169014084507,0.6290322580645161,0.7609756097560976,0.6887417218543046,0.5652032520325203,0.4423391971968884,4.438724623395339,1.0516232575749007,3.25455019895224
15,0.2676739928990059,0.8853118712273642,0.9559396229680807,1.404415642315475,0.647887323943662,0.7061855670103093,0.6682926829268293,0.6867167919799498,0.6416910569105692,0.658370475758849,8.723122867399919,-0.2535493930670577,4.866490587996349
16,0.17975505455435642,0.93158953722334,0.9812097041727367,2.1074318388791555,0.6112676056338028,0.6587677725118484,0.6780487804878049,0.6682692307692307,0.5915121951219512,0.5806656334396779,14.431568835171444,0.8072670285970392,8.32154061280683
17,0.1554906461460908,0.9483568075117371,0.9875434509815234,2.248939871806683,0.6338028169014085,0.6744186046511628,0.7073170731707317,0.6904761904761905,0.6022439024390243,0.7126114563229429,15.835494787047065,0.3583320335393221,8.475333332230692
18,0.11739446235569459,0.9637826961770624,0.9922617588091907,2.5603908321205,0.6338028169014085,0.6884422110552764,0.6682926829268293,0.6782178217821783,0.6205528455284552,1.3177425592518108,18.761297009598408,0.5830570845746659,10.640226608008241
