epoch,train_loss,train_accuracy,train_auc,val_loss,val_accuracy,val_precision,val_recall,val_f1,val_auc,train_logits_mean,train_logits_std,val_logits_mean,val_logits_std
1,1.6448686494782685,0.5586854460093896,0.5506429302909233,0.7034915115162041,0.6169014084507042,0.6282527881040892,0.824390243902439,0.7130801687763713,0.566520325203252,0.34163230715078563,12.255805291418712,0.03228014378978963,0.8223279138064936
2,0.6315223134037911,0.6740442655935613,0.7162777112691293,0.7389827885005449,0.6225352112676056,0.6460905349794238,0.7658536585365854,0.7008928571428571,0.586439024390244,0.09633751431382173,2.1067612318854003,0.18675146719176833,1.2230787812896409
3,0.49163411427161086,0.7679409792085848,0.8351098354271538,0.7427811078396958,0.6676056338028169,0.7101449275362319,0.7170731707317073,0.7135922330097088,0.684390243902439,0.30956895352792685,4.439459663978902,0.10441328097711987,1.6474865020199412
4,0.36396425141915695,0.8443997317236754,0.9191342977888679,1.031322533588528,0.6281690140845071,0.6540084388185654,0.7560975609756098,0.7013574660633484,0.6016260162601625,0.3387919719771955,6.3311052936604915,0.6012273293801806,2.86326556676967
5,0.32951776213098777,0.8792756539235412,0.9488468361916027,1.0537447526627464,0.6338028169014085,0.6681614349775785,0.7268292682926829,0.6962616822429907,0.6070569105691057,0.6449318467645633,8.841243340533403,0.4117390569692976,3.6019009871351413
6,0.2277895714487462,0.9228705566733736,0.9741367497944642,1.470838467343891,0.6253521126760564,0.6607142857142857,0.7219512195121951,0.6899766899766899,0.5991219512195122,0.3727236883268185,11.337907730629926,1.1690019106676042,6.173185599508464
7,0.35883350475470416,0.9014084507042254,0.9529755809089728,2.134405251882466,0.5915492957746479,0.6829268292682927,0.5463414634146342,0.6070460704607046,0.6166178861788618,0.762947075864104,15.671691620189147,-0.9863047769299748,8.936150323746917
8,0.1883663593657118,0.9309188464118041,0.9808887799108624,1.99446695306047,0.6140845070422535,0.6666666666666666,0.6634146341463415,0.6650366748166259,0.5919024390243902,1.4998871756406498,20.319493633119325,0.6940594155210215,7.539993466122081
9,0.26885562994231194,0.914822266934943,0.9688811642699515,1.5886288358536518,0.6084507042253521,0.6269230769230769,0.7951219512195122,0.7010752688172043,0.5875447154471545,1.0219087077998528,15.677209650842055,2.0482834871091002,5.733623071441788
10,0.12476427888145633,0.9570757880617036,0.9909456087464482,2.4708984790395063,0.5971830985915493,0.6504854368932039,0.6536585365853659,0.6520681265206812,0.5875121951219512,1.1173685928887864,19.13077323396062,0.6467611380026375,9.46339192156204
