epoch,train_loss,train_accuracy,train_auc,val_loss,val_accuracy,val_precision,val_recall,val_f1,val_auc,train_logits_mean,train_logits_std,val_logits_mean,val_logits_std
1,1.7581000318058022,0.6056338028169014,0.6060546508776739,0.7117516458874017,0.6591549295774648,0.8,0.5463414634146342,0.6492753623188405,0.6910569105691058,0.35077740084282877,18.049942523024757,-0.3058377230231663,0.5805734782773488
2,0.5786031918538578,0.6914822266934944,0.7534418225613362,0.725725205312729,0.6140845070422535,0.6297709923664122,0.8048780487804879,0.7066381156316917,0.608260162601626,0.04951555845925758,1.6546574213162206,0.4070977445014033,1.2940941657980942
3,0.5124623904486314,0.7525150905432596,0.8233690556893742,0.8439883181351494,0.6309859154929578,0.64453125,0.8048780487804879,0.7158351409978309,0.5908617886178862,0.13709893985823207,3.2166935833203634,0.5735462737932119,1.8130530249432653
4,0.42706464350461787,0.8115358819584172,0.8766082271999537,0.8947628358139539,0.6422535211267606,0.695,0.6780487804878049,0.6864197530864198,0.6247154471544716,0.12882021497296373,3.733435363707702,-0.27978184618790386,2.3839367260043827
5,0.3492097960657852,0.8477531857813548,0.9207533426605704,1.0208955318880184,0.6281690140845071,0.6593886462882096,0.7365853658536585,0.695852534562212,0.6227967479674797,0.1433790411105558,5.562101643649794,0.26055631371031346,3.2527799795480083
6,0.3053493359053267,0.8712273641851107,0.9459062324212832,1.422749094530881,0.5915492957746479,0.6190476190476191,0.7609756097560976,0.6827133479212254,0.588780487804878,0.3069739035096633,6.707348114592125,1.1311626729988296,4.082845161941986
7,0.2459613568214032,0.9020791415157612,0.9667194328655291,1.3714073989795428,0.6197183098591549,0.6666666666666666,0.6829268292682927,0.6746987951807228,0.5906666666666667,0.1484909077430435,9.780646677094401,0.1964960526815996,4.476566581007241
8,0.2130281715134278,0.9215291750503019,0.9757377652132525,1.6273969844296452,0.6169014084507042,0.6455696202531646,0.7463414634146341,0.6923076923076923,0.5732357723577235,-0.05327722420609893,10.437068689723624,0.7073356574645567,5.488693606991026
9,0.2386491771237103,0.9336016096579477,0.9758657743289438,2.469683597813933,0.6084507042253521,0.6853932584269663,0.5951219512195122,0.6370757180156658,0.616390243902439,-0.08576948762547143,14.10159151131819,-2.3994587619697123,8.695999951116896
10,0.19286796408038637,0.9443326626425218,0.9822031270283135,2.133136168491289,0.6507042253521127,0.6956521739130435,0.7024390243902439,0.6990291262135923,0.6172682926829268,0.014050963084262782,14.277432674318892,-0.48179699410881166,7.3894791867920295
